-9.694986343383789062e-01,-1.083902716636657715e+00,-7.012879252433776855e-01
-9.980061650276184082e-02,-3.513593971729278564e-01,-1.349073350429534912e-01
2.625442743301391602e-01,1.804223954677581787e-01,1.147361695766448975e-01
-2.070047855377197266e-01,2.828921377658843994e-01,-9.921439737081527710e-02
4.542433470487594604e-02,-5.345127731561660767e-02,3.640989065170288086e-01
2.980820655822753906e+00,2.806252717971801758e+00,3.050113201141357422e+00
-3.709415435791015625e+00,-3.219870090484619141e+00,-3.517302751541137695e+00
-7.553218305110931396e-02,2.935520410537719727e-01,-7.046505063772201538e-02
-1.183599531650543213e-01,-3.634349703788757324e-01,-1.511939764022827148e-01
-1.001933366060256958e-01,3.253537416458129883e-02,4.238538742065429688e-01
1.652966141700744629e-01,-2.627488598227500916e-02,3.475933074951171875e-01
2.019414424896240234e+00,2.166870594024658203e+00,1.833108544349670410e+00
1.784588247537612915e-01,1.885731965303421021e-01,-1.034853458404541016e-01
-3.727809786796569824e-01,1.575083583593368530e-01,-2.242033630609512329e-01
-2.592969894409179688e+00,-2.177674531936645508e+00,-2.503517389297485352e+00
-2.758666515350341797e+00,-2.571808338165283203e+00,-2.076086521148681641e+00
-2.301649749279022217e-01,-2.877840101718902588e-01,-4.308248162269592285e-01
6.796808242797851562e-01,5.153206586837768555e-01,7.797487974166870117e-01
2.714640200138092041e-01,4.056158065795898438e-01,1.797737628221511841e-01
-1.263857781887054443e-01,2.470347583293914795e-01,-1.585315465927124023e-01
-2.191904067993164062e+00,-2.199295282363891602e+00,-1.751419544219970703e+00
9.425700902938842773e-01,1.044716835021972656e+00,7.661037445068359375e-01
8.434370160102844238e-01,8.722718954086303711e-01,1.256221175193786621e+00
1.686381399631500244e-01,3.763705492019653320e-02,3.883387446403503418e-01
2.014069855213165283e-01,-3.106310963630676270e-02,-4.221796244382858276e-02
-1.104590892791748047e-01,9.309183806180953979e-02,4.331177473068237305e-01
-5.559793114662170410e-02,7.970710098743438721e-02,-2.788938879966735840e-01
-1.486180901527404785e+00,-1.249792814254760742e+00,-1.548844337463378906e+00
1.812785029411315918e+00,1.850342512130737305e+00,1.628522872924804688e+00
-3.068692088127136230e-01,-4.244051575660705566e-01,-5.023666843771934509e-02
2.023155987262725830e-02,4.739340245723724365e-01,3.171199560165405273e-01
-8.316765427589416504e-01,-8.618513941764831543e-01,-1.005620837211608887e+00
1.495621204376220703e-01,-8.498292416334152222e-02,3.139672279357910156e-01
-4.723759651184082031e+00,-4.719274044036865234e+00,-4.266298294067382812e+00
-3.528501391410827637e-01,1.523328572511672974e-01,-2.395957410335540771e-01
-2.282358407974243164e-01,3.398463129997253418e-01,1.725296527147293091e-01
-4.329668879508972168e-01,-6.437466740608215332e-01,-6.088320612907409668e-01
2.095651030540466309e-01,-6.179857254028320312e-02,1.596645563840866089e-01
3.170608878135681152e-01,4.102598726749420166e-01,2.309378534555435181e-01
-1.444877386093139648e-01,-3.417671918869018555e-01,4.760940372943878174e-02
-4.415784478187561035e-01,-4.320428073406219482e-01,3.381557762622833252e-03
-9.465092420578002930e-02,-3.454526066780090332e-01,-9.445891529321670532e-02
1.431853324174880981e-01,-1.147307306528091431e-01,-1.675763726234436035e-01
1.926014274358749390e-01,-1.069333404302597046e-01,1.633333116769790649e-01
-4.939920902252197266e-01,-4.904396235942840576e-01,-7.998134195804595947e-02
-8.730410039424896240e-02,2.349456548690795898e-01,-1.760012507438659668e-01
4.801630228757858276e-02,-2.562076151371002197e-01,-2.063735201954841614e-02
6.930211186408996582e-02,-2.136979401111602783e-01,2.267407923936843872e-01
1.476094126701354980e-01,-1.359581649303436279e-01,2.554455399513244629e-01
-1.946410775184631348e+00,-2.082086563110351562e+00,-2.120661020278930664e+00
1.971133589744567871e+00,1.896928071975708008e+00,2.246289253234863281e+00
-3.255581378936767578e+00,-2.700257062911987305e+00,-2.979264259338378906e+00
7.955037057399749756e-02,-1.675042361021041870e-01,2.952350974082946777e-01
1.645168423652648926e+00,1.759204864501953125e+00,1.456874847412109375e+00
1.139401942491531372e-01,-7.382245361804962158e-02,-2.147640436887741089e-01
9.762901067733764648e-02,1.347268521785736084e-01,-2.052382230758666992e-01
-2.126949787139892578e+00,-1.583918571472167969e+00,-1.857213377952575684e+00
5.761624127626419067e-02,-2.289736270904541016e-01,-2.152215242385864258e-01
7.133764028549194336e-01,6.830286979675292969e-01,5.551981925964355469e-01
3.532213687896728516e+00,3.788234949111938477e+00,3.431116580963134766e+00
1.984290480613708496e+00,2.143289327621459961e+00,1.809320211410522461e+00
2.443296432495117188e+00,2.553238868713378906e+00,2.252259969711303711e+00
-6.417864561080932617e-01,-8.554386496543884277e-01,-7.185519337654113770e-01
-1.813922822475433350e-01,-3.950878083705902100e-01,-7.370408624410629272e-02
-3.605753183364868164e-03,4.812620580196380615e-01,3.657562732696533203e-01
2.136218398809432983e-01,1.901730597019195557e-01,4.851686954498291016e-01
-3.729732334613800049e-02,-3.246696889400482178e-01,-2.197547405958175659e-01
4.129334986209869385e-01,2.886891067028045654e-01,5.175885558128356934e-01
1.689985841512680054e-01,-1.449119150638580322e-01,-2.433110401034355164e-02
1.467381417751312256e-01,1.702510267496109009e-01,4.898175597190856934e-01
-3.961542844772338867e-01,5.593948811292648315e-02,-3.128924369812011719e-01
3.465378880500793457e-01,2.650349438190460205e-01,2.547019720077514648e-01
-1.200222969055175781e-01,3.079110682010650635e-01,-3.850486874580383301e-02
-1.791767179965972900e-01,1.957374960184097290e-01,-2.137803882360458374e-01
3.677280247211456299e-02,1.537534594535827637e-01,-2.314930409193038940e-01
-1.024537980556488037e-01,-3.126172348856925964e-02,3.989392518997192383e-01
3.051182746887207031e+00,3.303640604019165039e+00,2.952300071716308594e+00
-7.907153666019439697e-02,-1.535835862159729004e-01,-3.331696391105651855e-01
-4.982687830924987793e-01,-2.916181683540344238e-01,2.043340057134628296e-01
3.503922820091247559e-01,3.027121424674987793e-01,2.464720457792282104e-01
1.677055060863494873e-01,-1.479803025722503662e-01,-1.683645695447921753e-02
9.242395758628845215e-01,7.729946970939636230e-01,8.197763562202453613e-01
4.202520847320556641e-02,-1.638463139533996582e-02,-2.566725313663482666e-01
2.285137623548507690e-01,1.410698443651199341e-01,4.391491413116455078e-01
1.111926585435867310e-01,2.043577134609222412e-01,-1.655805110931396484e-01
2.489108562469482422e+00,2.382020473480224609e+00,2.709483385086059570e+00
-1.057714223861694336e+00,-1.030678510665893555e+00,-5.849320292472839355e-01
4.112254828214645386e-02,-2.278705239295959473e-01,-2.437702715396881104e-01
-1.061448216438293457e+00,-1.243373632431030273e+00,-8.711880445480346680e-01
5.025523900985717773e-01,6.464064121246337891e-01,4.045589566230773926e-01
1.966298371553421021e-02,4.898770153522491455e-02,4.317373037338256836e-01
-3.732230186462402344e+00,-3.336043119430541992e+00,-3.662530183792114258e+00
-2.024039328098297119e-01,-3.871912956237792969e-01,-2.666546031832695007e-02
-1.899613440036773682e-01,2.626996040344238281e-01,-1.357081830501556396e-01
6.600896716117858887e-01,7.580444216728210449e-01,5.097267627716064453e-01
1.657952219247817993e-01,-1.540161818265914917e-01,1.082525402307510376e-01
1.402076959609985352e+00,1.754022121429443359e+00,1.425080418586730957e+00
-1.748032331466674805e+00,-1.848741531372070312e+00,-1.929919958114624023e+00
-1.798747539520263672e+00,-1.707865118980407715e+00,-1.220793008804321289e+00
-7.768017053604125977e-02,-3.334791362285614014e-01,-6.384247541427612305e-02
-3.116015493869781494e-01,-5.125618577003479004e-01,-5.023374557495117188e-01
-2.449844479560852051e-01,-3.792999088764190674e-01,1.212026923894882202e-02
3.243025302886962891e+00,3.069279909133911133e+00,3.260748147964477539e+00
-3.103669881820678711e-01,-4.168752431869506836e-01,-3.275332599878311157e-02
-7.442791759967803955e-02,-3.232506811618804932e-01,-3.160278201103210449e-01
-2.996937036514282227e-01,-3.963671326637268066e-01,4.438675940036773682e-03
2.851479649543762207e-01,2.789431512355804443e-01,1.700435131788253784e-01
-7.935076951980590820e-03,-2.936881184577941895e-01,-7.085802406072616577e-02
-1.130219936370849609e+00,-1.351784944534301758e+00,-1.272776246070861816e+00
-1.970481872558593750e-02,-2.736187279224395752e-01,-2.860399484634399414e-01
2.903998851776123047e+00,3.017656326293945312e+00,2.711091518402099609e+00
2.666442394256591797e-01,9.261299669742584229e-02,3.351414203643798828e-01
1.769439578056335449e-01,2.854059636592864990e-01,-4.344524815678596497e-02
-1.718280792236328125e+00,-1.835254549980163574e+00,-1.428956031799316406e+00
-1.450762748718261719e-01,-2.409673035144805908e-01,2.569373846054077148e-01
1.329486519098281860e-01,-1.315757036209106445e-01,2.963078022003173828e-01
-2.100353837013244629e-01,-7.724318653345108032e-02,-3.627293109893798828e-01
-2.122063338756561279e-01,2.968895733356475830e-01,-3.245269134640693665e-02
4.738762974739074707e-03,5.209423899650573730e-01,4.251110553741455078e-01
2.281914949417114258e-01,1.348408162593841553e-01,1.364327222108840942e-02
-2.048968672752380371e-01,-5.680500715970993042e-02,-3.521120548248291016e-01
1.499709486961364746e+00,1.324586629867553711e+00,1.432639718055725098e+00
2.504335343837738037e-01,4.414578974246978760e-01,2.302089780569076538e-01
9.321007132530212402e-02,4.314880967140197754e-01,2.199209779500961304e-01
1.767869830131530762e+00,1.874325633049011230e+00,1.579453468322753906e+00
2.943201661109924316e-01,1.772004961967468262e-01,4.484636187553405762e-01
7.523773610591888428e-02,1.198832169175148010e-01,-2.197043597698211670e-01
-5.775856971740722656e-02,-3.377481997013092041e-01,-2.280941009521484375e-01
-2.471388280391693115e-01,1.466401666402816772e-01,-2.531287968158721924e-01
2.272904664278030396e-01,-1.987951062619686127e-02,1.944526880979537964e-01
-4.592411518096923828e-01,-6.342005133628845215e-01,-3.476764559745788574e-01
4.833526313304901123e-01,4.076297879219055176e-01,3.680437207221984863e-01
2.723937511444091797e+00,2.717773914337158203e+00,2.539172410964965820e+00
1.956239342689514160e-01,-1.024687290191650391e-01,2.326954901218414307e-02
7.268090546131134033e-02,-2.416689842939376831e-01,-1.959763839840888977e-02
1.480085700750350952e-01,-2.205384522676467896e-02,3.555400967597961426e-01
-1.790460228919982910e+00,-1.983266234397888184e+00,-1.726949453353881836e+00
4.302563190460205078e+00,4.582985401153564453e+00,4.215618133544921875e+00
2.224177569150924683e-01,4.899873584508895874e-02,-1.986496150493621826e-03
-3.165411353111267090e-01,-3.756395876407623291e-01,6.195735931396484375e-02
-4.477877616882324219e-01,-3.593038767576217651e-02,-3.845913410186767578e-01
4.751924574375152588e-01,4.600592255592346191e-01,3.533470630645751953e-01
2.398265898227691650e-02,3.125066757202148438e-01,-2.707414329051971436e-02
-6.796486377716064453e-01,-7.017086744308471680e-01,-3.052625060081481934e-01
-2.919740080833435059e-01,-2.520155310630798340e-01,-4.554771184921264648e-01
6.185483932495117188e-02,-2.395435124635696411e-01,7.043163478374481201e-02
1.853771656751632690e-01,1.685572229325771332e-02,3.697392940521240234e-01
2.235345840454101562e-01,2.401723563671112061e-01,2.051062881946563721e-02
-3.856160640716552734e-01,-2.203569263219833374e-01,2.854461073875427246e-01
8.514793962240219116e-02,4.002841711044311523e-01,1.560544669628143311e-01
1.210831031203269958e-01,2.536968588829040527e-01,-1.304145753383636475e-01
-1.114996075630187988e-01,7.355330511927604675e-03,4.158766865730285645e-01
-8.302310109138488770e-02,-3.534525632858276367e-01,-2.328125685453414917e-01
4.479208588600158691e-02,-2.611784636974334717e-01,-1.996461302042007446e-01
2.729870796203613281e+00,2.583685398101806641e+00,2.888061046600341797e+00
7.041567564010620117e-02,3.220358192920684814e-01,-4.198744893074035645e-03
-2.512152194976806641e-01,1.209475770592689514e-01,-2.694770693778991699e-01
3.496154248714447021e-01,2.778747379779815674e-01,2.458979934453964233e-01
-7.074381411075592041e-02,-3.322205245494842529e-01,-1.011512354016304016e-01
9.554851055145263672e-02,5.385556221008300781e-01,3.676931262016296387e-01
2.142309099435806274e-01,1.321665644645690918e-01,-2.296170964837074280e-02
2.621121704578399658e-01,1.396083533763885498e-01,1.332350373268127441e-01
5.982922017574310303e-02,-1.715361177921295166e-01,2.946112155914306641e-01
-5.878184735774993896e-02,2.726371288299560547e-01,-1.132043302059173584e-01
-2.020357847213745117e-01,-2.872301638126373291e-01,2.116384357213973999e-01
-4.069514274597167969e-01,3.650356829166412354e-02,-3.289999365806579590e-01
6.414486169815063477e-01,4.919616878032684326e-01,6.180324554443359375e-01
-7.157963514328002930e-02,-3.283417522907257080e-01,-4.310027137398719788e-02
2.176527500152587891e+00,2.084297180175781250e+00,2.416726589202880859e+00
-2.594509124755859375e-01,1.500245779752731323e-01,-2.525873184204101562e-01
2.051202952861785889e-01,-6.767466664314270020e-03,-4.526938870549201965e-02
1.152901947498321533e-01,-1.206429675221443176e-03,-2.163512259721755981e-01
4.764082431793212891e-01,4.580591917037963867e-01,7.754493355751037598e-01
-6.149031519889831543e-01,-5.207307338714599609e-01,-7.236830890178680420e-02
-5.297076702117919922e-01,-3.900885283946990967e-01,9.370866417884826660e-02
2.288834154605865479e-01,1.269666478037834167e-03,2.837025523185729980e-01
1.716851145029067993e-01,-8.198522031307220459e-02,2.840244174003601074e-01
-6.180462837219238281e-01,-7.783663272857666016e-01,-8.119394779205322266e-01
1.898343861103057861e-02,-2.922801114618778229e-02,3.815987706184387207e-01
-3.243910074234008789e-01,1.541689932346343994e-01,-2.529031038284301758e-01
1.518514752388000488e-01,-1.646167635917663574e-01,-6.815466284751892090e-02
2.646967172622680664e-01,4.394404888153076172e-01,2.267898172140121460e-01
-9.930319786071777344e-01,-1.182115197181701660e+00,-8.567161560058593750e-01
-1.489026546478271484e-01,3.619828522205352783e-01,1.489417850971221924e-01
-4.550434947013854980e-01,-6.472125053405761719e-01,-4.257782101631164551e-01
-7.758399844169616699e-01,-8.044865727424621582e-01,-9.493523836135864258e-01
1.478157490491867065e-01,1.305158138275146484e-01,4.560866355895996094e-01
-4.600542783737182617e-02,-3.158071637153625488e-01,-7.078260928392410278e-02
-8.687616884708404541e-02,-3.564042448997497559e-01,-2.486846894025802612e-01
-3.930516839027404785e-01,-2.675759196281433105e-01,2.506963014602661133e-01
-2.435060441493988037e-01,2.180329114198684692e-01,-2.083661109209060669e-01
-2.464181423187255859e+00,-2.657842159271240234e+00,-2.573898077011108398e+00
2.642455577850341797e+00,2.529567718505859375e+00,2.855773925781250000e+00
3.969513475894927979e-01,4.642470777034759521e-01,2.959188222885131836e-01
-1.086495518684387207e-01,-3.462859988212585449e-01,-3.107652068138122559e-03
5.975405871868133545e-02,-3.782270848751068115e-02,-2.493550330400466919e-01
-6.174256205558776855e-01,-8.379779458045959473e-01,-7.374092340469360352e-01
-5.882804393768310547e-01,-6.649508476257324219e-01,-7.692295312881469727e-01
1.206755489110946655e-01,-1.346615552902221680e-01,-1.981837451457977295e-01
-8.085958659648895264e-02,-3.465259671211242676e-01,-1.864917725324630737e-01
1.533160209655761719e-01,-1.173611208796501160e-01,-1.294752359390258789e-01
-3.762729644775390625e+00,-3.430533170700073242e+00,-3.759467601776123047e+00
9.812346845865249634e-02,3.142978250980377197e-02,4.054511189460754395e-01
-3.696124553680419922e+00,-3.766968250274658203e+00,-3.338666439056396484e+00
1.641844868659973145e+00,1.481169462203979492e+00,1.555001735687255859e+00
-8.752096891403198242e-01,-9.955034852027893066e-01,-6.221877336502075195e-01
1.274013161659240723e+00,1.114135742187500000e+00,1.183893084526062012e+00
6.305310726165771484e-01,5.150349140167236328e-01,8.141517639160156250e-01
-2.108646631240844727e-01,-5.732109397649765015e-02,-3.533694148063659668e-01
-4.206992387771606445e-01,1.275673955678939819e-01,-2.270312607288360596e-01
1.070289373397827148e+00,9.519788622856140137e-01,9.232086539268493652e-01
-1.932803988456726074e-01,3.310569226741790771e-01,8.385942876338958740e-02
9.049022197723388672e-02,-3.319370746612548828e-02,3.647081851959228516e-01
2.092100620269775391e+00,2.043937921524047852e+00,2.401579141616821289e+00
-4.555877685546875000e+00,-4.258790969848632812e+00,-4.579683303833007812e+00
-4.280900478363037109e+00,-4.444589614868164062e+00,-4.140993118286132812e+00
-1.526325643062591553e-01,-4.799490422010421753e-02,3.938503265380859375e-01
-4.118645191192626953e-02,2.255732268095016479e-01,-1.860455721616744995e-01
1.371856778860092163e-01,-1.783026009798049927e-01,1.565278768539428711e-01
1.484799981117248535e+00,1.308241128921508789e+00,1.528802156448364258e+00
8.668318390846252441e-02,3.445999622344970703e-01,4.179710894823074341e-02
1.388818025588989258e-02,-2.589841187000274658e-01,1.513229757547378540e-01
6.267483234405517578e-01,4.688426554203033447e-01,7.235056161880493164e-01
-9.928728640079498291e-02,-2.330371737480163574e-02,-3.201861977577209473e-01
2.427013963460922241e-02,-3.444552421569824219e-02,-2.671683430671691895e-01
-2.354908585548400879e-01,1.447339951992034912e-01,-2.527872920036315918e-01
1.790252625942230225e-01,-9.518813341856002808e-02,2.478332370519638062e-01
-1.711976826190948486e-01,-4.024372696876525879e-01,-2.165495157241821289e-01
-1.117655336856842041e-01,-2.654369771480560303e-01,-3.628747463226318359e-01
1.670211851596832275e-01,-8.829869329929351807e-02,2.841937541961669922e-01
2.750100493431091309e-01,3.583882451057434082e-01,1.657836884260177612e-01
4.800143241882324219e-01,4.971705973148345947e-01,3.591650724411010742e-01
2.543588638305664062e+00,2.450654745101928711e+00,2.369544982910156250e+00
2.658306062221527100e-01,9.407557547092437744e-02,3.569521307945251465e-01
1.717987358570098877e-01,-2.355839684605598450e-02,-1.473762094974517822e-01
-8.697096109390258789e-01,-4.226855039596557617e-01,-7.523196339607238770e-01
-7.676975429058074951e-02,2.334222197532653809e-01,-1.776619106531143188e-01
9.764868021011352539e-02,-2.222392559051513672e-01,3.157915174961090088e-02
8.452866971492767334e-02,-1.686086952686309814e-01,2.929889559745788574e-01
2.153478115797042847e-01,1.895645707845687866e-01,-1.218378543853759766e-02
-3.478886604309082031e+00,-3.555308580398559570e+00,-3.651605367660522461e+00
8.531758785247802734e-01,6.935843825340270996e-01,7.608171105384826660e-01
1.731002628803253174e-01,-1.417129188776016235e-01,5.757500231266021729e-02
-1.337166130542755127e-01,-9.360381960868835449e-02,-3.458101749420166016e-01
5.227188020944595337e-02,-2.101626396179199219e-01,-2.448665350675582886e-01
-5.242145061492919922e-01,-6.020334959030151367e-01,-7.069025039672851562e-01
1.625717282295227051e-01,4.997912347316741943e-01,3.133106827735900879e-01
-4.685558378696441650e-02,3.010534048080444336e-01,-5.646045506000518799e-02
-1.703789234161376953e-01,-3.824851810932159424e-01,-3.339414671063423157e-02
3.604869246482849121e-01,2.740840613842010498e-01,2.803776860237121582e-01
-8.197328448295593262e-02,9.760847687721252441e-02,4.414352178573608398e-01
-2.832370996475219727e-01,-4.846072494983673096e-01,-3.085315525531768799e-01
-4.158620834350585938e-01,1.359057612717151642e-02,-3.513895273208618164e-01
-2.521729171276092529e-01,-8.924276381731033325e-02,-3.772713541984558105e-01
-2.456727623939514160e-02,4.549089372158050537e-01,3.324009776115417480e-01
-1.204186320304870605e+00,-1.243183493614196777e+00,-8.249078392982482910e-01
3.233499825000762939e-02,-2.457547187805175781e-01,1.636867523193359375e-01
3.239528089761734009e-02,-2.959755435585975647e-02,-2.628652453422546387e-01
8.482331037521362305e-02,-2.099884003400802612e-01,-1.897952258586883545e-01
-4.137181639671325684e-01,-3.326264321804046631e-01,1.973793357610702515e-01
-1.601547002792358398e-03,-2.777272164821624756e-01,5.946946144104003906e-02
1.895275115966796875e-01,-8.332258462905883789e-02,-4.023616388440132141e-02
-5.291952490806579590e-01,-4.277998208999633789e-02,-3.866353034973144531e-01
9.440569579601287842e-02,-2.307337224483489990e-01,-1.083969101309776306e-01
2.235247611999511719e+00,2.092922687530517578e+00,2.406541347503662109e+00
1.627144962549209595e-01,-1.231578662991523743e-01,2.440495938062667847e-01
-1.638668775558471680e-01,3.140273094177246094e-01,-3.142023831605911255e-02
-7.183045148849487305e-03,-1.445110291242599487e-01,3.214353322982788086e-01
-4.423603415489196777e-02,-9.686762839555740356e-02,3.535804152488708496e-01
-3.010661900043487549e-02,-2.583576738834381104e-01,1.935860067605972290e-01
-3.370078206062316895e-01,2.403882443904876709e-01,-5.960454791784286499e-02
1.725709885358810425e-01,-1.282121390104293823e-01,1.995600014925003052e-01
7.342634350061416626e-02,2.622600793838500977e-01,-1.350324302911758423e-01
-2.703627943992614746e-01,-2.330328822135925293e-01,2.971919775009155273e-01
8.455296754837036133e-01,1.368806958198547363e+00,1.075232028961181641e+00
-6.400203704833984375e-01,-2.753008008003234863e-01,-5.983571410179138184e-01
-1.227422356605529785e+00,-1.281121134757995605e+00,-1.400089740753173828e+00
1.220474243164062500e+00,1.239128351211547852e+00,1.651389241218566895e+00
-2.196387350559234619e-01,-9.086161851882934570e-02,-3.732447624206542969e-01
3.326700925827026367e-01,2.582062184810638428e-01,5.154299139976501465e-01
-9.601738452911376953e-01,-1.170225143432617188e+00,-9.671699404716491699e-01
-1.998392701148986816e+00,-2.204141855239868164e+00,-2.027886152267456055e+00
1.000370144844055176e+00,8.230904936790466309e-01,1.045183539390563965e+00
-2.034656703472137451e-01,2.995015680789947510e-01,-3.432122990489006042e-02
-2.812299430370330811e-01,-2.840394079685211182e-01,2.432258576154708862e-01
1.935741007328033447e-01,1.039864271879196167e-01,4.241942167282104492e-01
1.944568604230880737e-01,2.440690100193023682e-01,-5.623558908700942993e-02
-6.443530321121215820e-03,-1.629015803337097168e-01,3.110903501510620117e-01
1.973258703947067261e-01,2.381784319877624512e-01,-5.158229172229766846e-02
3.060190081596374512e-01,1.664909124374389648e-01,3.074805736541748047e-01
-2.006177902221679688e+00,-1.819717645645141602e+00,-2.108464002609252930e+00
-5.008872747421264648e-01,-3.789074718952178955e-01,1.145759224891662598e-01
9.942518472671508789e-01,9.318455457687377930e-01,8.191593289375305176e-01
2.827754020690917969e-01,1.221041455864906311e-01,2.934510707855224609e-01
2.500607371330261230e-01,4.188942909240722656e-02,2.416838854551315308e-01
-3.082111477851867676e-02,-2.043415904045104980e-01,-3.128692805767059326e-01
-9.998482465744018555e-02,4.027129411697387695e-01,2.542458772659301758e-01
-2.345884144306182861e-01,-4.387285411357879639e-01,-1.873230636119842529e-01
2.005384117364883423e-01,-1.242698915302753448e-02,-6.646504998207092285e-02
7.250619530677795410e-01,5.673894882202148438e-01,7.841410636901855469e-01
3.077017664909362793e-01,1.656174212694168091e-01,2.824735641479492188e-01
-1.690483331680297852e+00,-1.881521701812744141e+00,-1.843067049980163574e+00
-5.416034162044525146e-02,3.525128066539764404e-01,5.662515759468078613e-02
2.163625210523605347e-01,4.300676286220550537e-01,2.155631333589553833e-01
1.534070074558258057e-01,-8.300550282001495361e-02,-1.628382205963134766e-01
-2.077248692512512207e-01,-7.043127715587615967e-02,-3.590935468673706055e-01
-1.083534359931945801e+00,-1.272603869438171387e+00,-9.382966756820678711e-01
-5.977223813533782959e-02,-1.895842403173446655e-01,-3.270562887191772461e-01
1.633106350898742676e+00,1.457338690757751465e+00,1.609344720840454102e+00
-1.391139149665832520e+00,-1.570104718208312988e+00,-1.233691573143005371e+00
4.048024415969848633e-01,3.375450670719146729e-01,2.954784631729125977e-01
2.577165365219116211e-01,1.741416901350021362e-01,1.015154123306274414e-01
-2.722503244876861572e-01,5.696301162242889404e-02,-3.089334666728973389e-01
1.033847332000732422e+00,8.946679830551147461e-01,9.134297370910644531e-01
2.988146841526031494e-01,1.661086678504943848e-01,3.858777880668640137e-01
-1.660066545009613037e-01,-2.755520939826965332e-01,2.172690778970718384e-01
1.648996829986572266e+00,1.569156408309936523e+00,1.928192138671875000e+00
7.204409688711166382e-02,-1.943077333271503448e-02,-2.413429468870162964e-01
-1.343844532966613770e-01,-6.891509890556335449e-02,3.828458786010742188e-01
6.551453471183776855e-02,-2.503015100955963135e-01,-6.678921729326248169e-02
-2.630005180835723877e-01,-5.747284740209579468e-02,-3.619348406791687012e-01
-4.341855049133300781e-01,-9.326461702585220337e-02,-4.108657836914062500e-01
-5.044303834438323975e-02,-3.230406045913696289e-01,-1.350142955780029297e-01
-4.636210203170776367e-02,4.325792193412780762e-01,2.828767299652099609e-01
1.135406419634819031e-01,4.705990850925445557e-01,2.917068600654602051e-01
1.006546735763549805e+00,9.759176969528198242e-01,1.347038388252258301e+00
1.273146867752075195e-01,3.849945366382598877e-01,1.239327639341354370e-01
-7.680758833885192871e-01,-8.730849623680114746e-01,-9.534338712692260742e-01
-1.370832622051239014e-01,3.034045994281768799e-01,-4.864561185240745544e-02
-2.485941350460052490e-01,2.014209181070327759e-01,-2.193367481231689453e-01
9.048449993133544922e-02,6.014938950538635254e-01,4.732788205146789551e-01
3.293421268463134766e+00,3.283152103424072266e+00,3.623818874359130859e+00
1.445094048976898193e-01,-1.899487078189849854e-01,6.007623672485351562e-02
-3.120264410972595215e-01,-1.824773401021957397e-01,-4.599362611770629883e-01
3.916162967681884766e+00,3.938366413116455078e+00,3.725381612777709961e+00
-2.742334902286529541e-01,-2.276909202337265015e-01,3.041435480117797852e-01
-1.588942706584930420e-01,-3.988415598869323730e-01,-2.430530339479446411e-01
-4.199776649475097656e-01,1.920110136270523071e-01,-9.887442737817764282e-02
-5.894991755485534668e-02,-3.382360637187957764e-01,-2.251443564891815186e-01
1.867402911186218262e+00,2.499199867248535156e+00,2.319480657577514648e+00
-5.835403501987457275e-02,-3.163591921329498291e-01,1.989461481571197510e-03
3.253551125526428223e-01,1.992073059082031250e-01,3.174589872360229492e-01
3.279380798339843750e+00,3.189758539199829102e+00,3.103894233703613281e+00
3.123186230659484863e-01,1.912086009979248047e-01,2.548877000808715820e-01
-1.019829362630844116e-01,-1.895304173231124878e-01,-3.499091267585754395e-01
